well,n,ps,n_post,post_frac,gr_nan,gr_nan_frac,tvt_min,tvt_max,x,y,max_div_post,floor_rmse
ddc790ff,6468,1742,4726,0.731,2682,0.4147,10425.67,11319.83,3010496.113489487,1119313.57644094,10.29,5.725
df71d1ff,7879,1651,6228,0.79,4200,0.5331,10288.63,10970.05,2886685.461441807,1018231.4043241529,27.35,12.743
df73b8f3,7150,1839,5311,0.743,4503,0.6298,11782.7,12561.23,3003738.0523496508,1069123.902076923,40.36,15.618
df8290be,5675,1703,3972,0.7,3399,0.5989,10510.58,11244.16,2908686.3882431723,1041265.7206519825,23.52,13.01
e0079ed1,5257,1786,3471,0.66,1496,0.2846,10357.98,10975.36,2957532.8632432944,1083666.614377021,17.18,8.07
e03b45fd,7083,1741,5342,0.754,2757,0.3892,12017.27,12841.61,2948032.539505859,1017563.0940830157,40.86,15.752
e0f36d98,6714,1738,4976,0.741,3084,0.4593,10703.91,11374.5,2989144.0270405128,1098499.6478269289,25.2,14.253
e149204f,7549,1452,6097,0.808,4239,0.5615,10453.29,10973.08,2887623.703681282,1018931.2269240959,9.25,4.546
e14d641e,4978,1794,3184,0.64,3095,0.6217,10447.4,11235.73,2909474.9944937727,1041458.083167939,15.77,6.821
e161bd0c,4813,1864,2949,0.613,2233,0.464,11258.43,12230.09,3004402.354926241,1088496.2390359442,11.51,4.335
e201fd6d,6912,1842,5070,0.734,1954,0.2827,11716.740000000002,12528.21,3023858.0142433452,1096076.4652010994,29.89,16.371
e25f1537,5018,1841,3177,0.633,1190,0.2371,9981.72,10795.95,2940977.001785572,1075212.8843463531,21.97,13.005
e2fc7745,5343,1651,3692,0.691,389,0.0728,11190.56,12014.37,3014059.43016283,1116415.7401890326,33.11,13.341
e32da4ec,6148,1459,4689,0.763,1962,0.3191,11512.7,12014.63,3011234.685704294,1118435.5046877034,28.44,10.85
e3b34f5b,7293,1838,5455,0.748,2092,0.2869,10326.79,10976.320000000002,2951810.131782531,1077051.3822939806,20.78,10.347
e45a2a62,6697,1690,5007,0.748,4085,0.61,10561.070000000002,11252.27,2904017.197291325,1033291.9868060326,40.26,19.873
e46f4ef4,8930,1735,7195,0.806,3409,0.3817,11747.76,12498.21,3018153.9893952967,1091652.3961847704,11.8,4.927
e4726608,6268,1535,4733,0.755,2015,0.3215,11393.41,11968.320000000002,3011399.8083280153,1118168.9899393746,14.21,6.271
e5864244,6037,1568,4469,0.74,2009,0.3328,11998.03,12778.64,3022345.48257247,1085528.397382806,53.02,26.806
e5c92e59,5927,1632,4295,0.725,2098,0.354,11536.52,12215.23,3019969.1389708114,1106779.9090163657,16.75,7.711
e5ff9fd2,4198,1844,2354,0.561,2150,0.5121,10874.65,11781.41,2979111.9435254885,1058295.878158647,15.4,8.891
e6c55748,5959,1487,4472,0.75,687,0.1153,10595.66,11229.03,2908225.026977681,1032532.4145410304,16.62,9.397
e730c32b,6469,1741,4728,0.731,3758,0.5809,10456.67,11384.41,3009927.2893693,1113372.0062049774,18.34,11.655
e737965a,7694,1739,5955,0.774,4606,0.5986,10279.76,10949.65,2897980.5851520672,1027902.444359241,16.63,9.897
e748dd88,6264,1452,4812,0.768,211,0.0337,11471.01,12035.17,3011122.463154534,1102483.1811270753,12.56,4.99
e7818f7a,6829,1458,5371,0.786,1655,0.2423,10374.46,11032.0,3012626.112445453,1122194.6779733489,15.27,6.313
e7c36e81,5655,2124,3531,0.624,3057,0.5406,10248.37,11200.44,2916973.721685234,1047203.0431671089,12.27,7.35
e7d0c1de,6455,1744,4711,0.73,236,0.0366,10556.51,11321.740000000002,3006491.5005639037,1114067.6900000002,14.43,6.86
e85074c5,7236,1561,5675,0.784,3197,0.4418,10402.52,11009.33,2920311.738063847,1043554.1358360973,17.02,11.348
e97032ad,5654,2124,3530,0.624,2735,0.4837,10237.15,11207.56,2916926.367584011,1047154.2821489212,16.4,11.959
e9949a23,6407,1848,4559,0.712,2396,0.374,11157.21,12074.51,2920720.843393164,1016463.4951225222,25.35,11.581
ea0b99b7,10939,1700,9239,0.845,5604,0.5123,11851.88,12542.96,2993258.9570152666,1067640.0236703537,24.76,12.16
ea3a0e38,11794,1742,10052,0.852,6390,0.5418,10236.11,10981.35,2960849.590853824,1076353.5019603188,18.42,9.233
ea41324e,6839,1814,5025,0.735,2136,0.3123,10671.1,11363.98,3003824.085869279,1114024.1248296534,12.93,5.294
eabc711b,7314,1966,5348,0.731,3007,0.4111,10956.5,11884.21,2999094.2164861904,1098211.580596117,22.87,11.698
eac10e86,7501,1434,6067,0.809,1817,0.2422,10400.1,10954.61,2891716.2414824693,1023203.0776803093,13.29,5.618
eafb863e,5317,1749,3568,0.671,1674,0.3148,10429.52,11226.06,2915596.5316118114,1041054.5277318038,36.43,13.458
eb06a4e7,6379,1844,4535,0.711,231,0.0362,10478.61,11384.41,3006152.792075561,1113245.7072142968,19.81,9.669
eb640a35,7782,1745,6037,0.776,3704,0.476,10136.04,10884.14,2993702.0866152663,1118359.5058892316,21.63,9.97
eb934281,7812,1841,5971,0.764,1224,0.1567,11136.03,11955.36,2986918.137780338,1068142.969797747,6.84,3.137
eba6605e,5719,1309,4410,0.771,1188,0.2077,10542.23,11306.92,2904562.7883038996,1018956.2936527365,26.45,15.632
ebe69318,6718,1742,4976,0.741,1405,0.2091,10294.6,11187.39,2902373.775381066,1024285.767259601,9.44,4.825
ec0d597b,6452,1836,4616,0.715,463,0.0718,10100.76,10971.97,2894191.0129014254,1026646.6794094854,34.99,16.443
ec13af42,7362,1900,5462,0.742,3801,0.5163,11391.240000000002,12235.6,3009320.372025265,1088996.126922032,23.1,10.906
ecdab904,8176,2029,6147,0.752,563,0.0689,11232.98,12200.23,2980480.214397016,1055322.2093970154,30.43,16.918
ecdaf714,8240,1648,6592,0.8,359,0.0436,10301.070000000002,11040.14,2920945.133832524,1057846.6537184466,26.8,15.352
ed6436d6,5027,2082,2945,0.586,183,0.0364,11262.92,12234.36,3001110.434378357,1087722.8822697434,3.42,1.618
ed6e6e54,7385,1337,6048,0.819,558,0.0756,11554.64,11980.11,3006663.303099526,1100984.8304129993,33.93,11.952
edf885a3,4863,1746,3117,0.641,509,0.1047,11492.490000000002,12301.04,3007864.5606189594,1084988.4798067035,20.9,12.289
ee0300f7,6161,1617,4544,0.738,1881,0.3053,11687.09,12565.05,3017748.4819363737,1089961.3165947087,36.58,25.68
ee288beb,6190,1552,4638,0.749,1862,0.3008,10411.87,11066.17,2995621.8895945074,1124889.7973376415,45.66,27.522
ee4aecac,6596,1331,5265,0.798,1103,0.1672,11326.52,11766.89,2973127.561209824,1063656.715148575,20.44,10.779
eeda36f5,6198,1401,4797,0.774,254,0.041,12367.58,12845.96,2947009.3941352046,1012311.8731268152,7.76,5.47
eeed308d,5503,1604,3899,0.709,2954,0.5368,10520.17,11207.76,2909115.1853043796,1033106.8347065236,15.95,9.69
ef04658e,5664,1560,4104,0.725,836,0.1476,9970.94,10804.51,2939692.804443856,1066389.2239706921,29.25,15.448
ef8e3ed0,6637,1413,5224,0.787,3127,0.4711,11625.59,12130.58,2987741.078711767,1068587.9635076087,22.41,14.635
efde6ac3,6220,1661,4559,0.733,2577,0.4143,10221.56,10922.18,2995360.9515032154,1119659.9157138264,25.5,10.202
efe96181,5464,1452,4012,0.734,1002,0.1834,9900.02,10804.63,2940677.451068814,1063107.353263177,30.39,27.54
f0188a48,6139,1969,4170,0.679,302,0.0492,10574.37,11418.03,2982602.75041049,1082506.5338247272,14.58,6.016
f021b650,5610,1871,3739,0.666,1985,0.3538,11231.84,12135.47,2985994.316688057,1053467.0040766487,11.43,6.684
f03f10fe,5823,1678,4145,0.712,1208,0.2075,10596.12,11233.62,2911080.2788425214,1038327.4846659797,19.98,9.379
f053a1b9,5952,1844,4108,0.69,1183,0.1988,11469.13,12278.75,3010432.2428981853,1095391.552590726,19.4,10.028
f074d277,3868,1415,2453,0.634,876,0.2265,11450.22,12031.84,3021243.755599793,1107388.0990020682,21.32,12.188
f07d7037,7688,2125,5563,0.724,316,0.0411,11174.85,12140.65,2986732.1928876173,1068162.658064516,15.3,7.496
f08774c3,5645,1745,3900,0.691,424,0.0751,11203.490000000002,12060.63,2919006.372070859,1015218.4265367582,22.23,11.446
f140c2fa,6024,1942,4082,0.678,1296,0.2151,11152.570000000002,12058.79,2920725.5678436253,1015351.6785109562,22.15,13.316
f16e25e3,6585,1934,4651,0.706,2638,0.4006,10113.76,10891.77,2989652.3431678056,1122828.3815626423,7.94,2.965
f2d4c8c9,7908,1659,6249,0.79,4107,0.5193,10357.03,10938.16,2883467.235907941,1024099.8552225595,8.58,4.23
f321a31c,6555,1414,5141,0.784,258,0.0394,12080.16,12560.58,3006767.1587154847,1069727.009481312,19.69,12.557
f40cd091,6776,1610,5166,0.762,4333,0.6395,11338.92,11910.93,2998932.010092975,1104470.865675915,15.19,7.729
f439a621,4695,1874,2821,0.601,2042,0.4349,10313.92,11033.87,2927262.752694356,1057029.6465133121,12.92,6.656
f49fdea3,7027,1636,5391,0.767,388,0.0552,11348.39,12118.25,2989959.933347089,1059912.289705422,17.19,12.406
f4d12d23,5448,1747,3701,0.679,1342,0.2463,10369.71,11224.51,2916494.981503304,1041759.17416116,23.37,16.063
f56d3ace,7383,1951,5432,0.736,2813,0.381,10462.3,11326.98,3003265.8487281594,1113964.1429852364,15.29,6.903
f5859199,7438,1648,5790,0.778,4668,0.6276,11466.7,12268.19,2987334.062243883,1055053.8858819574,25.57,15.922
f5d8aab6,6576,2132,4444,0.676,797,0.1212,10071.84,11050.320000000002,3006718.263556874,1131889.2179257907,24.18,15.699
f631da6e,5604,1511,4093,0.73,2998,0.535,10578.87,11173.93,2983841.7115970734,1109693.2913579587,19.68,8.783
f6824bb0,6864,1849,5015,0.731,964,0.1404,10310.14,11228.14,2905505.108014277,1039580.8874198718,34.41,20.837
f6bc699b,5501,1749,3752,0.682,1770,0.3218,10243.69,11006.070000000002,2953390.5153081254,1073488.5258225778,23.4,10.622
f6d009f4,8003,1288,6715,0.839,2319,0.2898,10009.81,11086.25,3007617.453858553,1138423.1228014494,84.76,47.039
f72b268f,7918,1514,6404,0.809,479,0.0605,10412.54,11062.23,3004278.48171508,1132758.7270598637,24.31,12.938
f8662c22,6957,1528,5429,0.78,3301,0.4745,11178.31,11731.6,2973633.9458387233,1064153.7362685064,26.14,15.629
f88ddb26,6585,1595,4990,0.758,254,0.0386,11433.48,12199.36,2985640.293289294,1062036.7854533028,78.62,51.403
f8afa78a,7367,1335,6032,0.819,3477,0.472,10493.19,10993.69,2888535.935954934,1019763.4237287905,25.62,14.721
f8f59188,6740,1933,4807,0.713,4149,0.6156,10361.84,11323.98,3006448.2406231454,1125054.1477878338,15.01,6.924
f9fc81aa,7113,1515,5598,0.787,427,0.06,10621.86,11197.97,2907770.391329959,1029340.8363967383,19.51,8.639
fa16d114,6928,1242,5686,0.821,3471,0.501,10639.63,10963.16,2890555.3127193996,1021612.1073599885,32.4,20.815
fa31da94,6681,1654,5027,0.752,4256,0.637,11428.36,12208.56,3015153.386813352,1112014.4157775783,10.42,5.188
fa667be2,8798,1502,7296,0.829,1158,0.1316,12080.09,12590.26,3008751.761395772,1078641.118229143,23.47,8.802
fae0c593,6147,1744,4403,0.716,198,0.0322,10069.95,10889.490000000002,2993933.569876362,1124116.3589946316,19.89,10.971
fb03ae90,8129,1698,6431,0.791,1271,0.1564,10671.570000000002,11504.09,2887503.7521761595,1010801.8791032106,50.8,42.888
fb0904bd,5087,1906,3181,0.625,2576,0.5064,10146.03,10972.18,2959607.754415176,1084834.2251661096,4.8,1.799
fb3848a1,7859,1940,5919,0.753,4483,0.5704,10037.93,10954.240000000002,2898567.46044026,1028284.4283064003,17.13,9.959
fb73b13a,7465,1825,5640,0.756,2613,0.35,10033.16,10818.09,3007314.5191748156,1138476.3584300068,20.39,9.978
fba7683c,2058,1651,407,0.198,42,0.0204,10978.94,11862.92,3006237.2805782314,1098195.6871720115,5.84,2.555
fbd68d27,8552,1723,6829,0.799,1888,0.2208,10585.03,11234.63,2910122.353769879,1036215.9585710946,35.95,22.095
fc03f21f,6202,1399,4803,0.774,443,0.0714,11010.43,11893.320000000002,3002892.299082554,1106339.7270686876,27.94,12.909
fc0d20b2,5308,1354,3954,0.745,2347,0.4422,10374.95,10799.1,2932977.677694047,1068091.7162339864,23.1,11.932
fcfcc902,4665,1874,2791,0.598,187,0.0401,10623.89,11440.36,2983990.562109325,1091548.257965702,16.18,8.808
fd3b4faa,6956,1934,5022,0.722,3842,0.5523,10463.490000000002,11355.28,3006944.2430419778,1125163.7664807362,16.36,7.447
fd710aea,5960,1743,4217,0.708,1324,0.2221,11426.95,12175.87,3008912.1901392615,1094825.6645201342,14.79,7.204
fd8f77fa,6756,1484,5272,0.78,3198,0.4734,10523.54,11421.98,3004220.3358969805,1114177.8826228539,41.82,27.415
fde20ecf,6386,1719,4667,0.731,1729,0.2707,11188.12,12047.7,3023363.6079188846,1118180.8510695272,24.31,16.319
fdfd57da,7364,2128,5236,0.711,3605,0.4895,10384.08,11375.43,3001912.184129549,1113289.030063824,7.72,4.295
febb4411,6275,2028,4247,0.677,200,0.0319,11695.84,12615.16,3022811.2837147415,1085790.2333482073,29.84,13.028
fef8af96,5068,1242,3826,0.755,1655,0.3266,10499.9,11043.2,2931923.6208129437,1055370.2445165745,87.86,44.552
ff0aea78,4976,1715,3261,0.655,1750,0.3517,10974.36,11760.08,2983810.9161213823,1071057.986091238,38.65,30.698
ff8bb73a,7670,1743,5927,0.773,377,0.0492,10378.28,11227.820000000002,2938065.95636897,1061643.2892724902,27.79,9.862
ffefef30,6421,1851,4570,0.712,1871,0.2914,11987.96,12772.06,2945430.783133468,1012370.4646550381,12.2,7.036
